timestamp_unix,timestamp_iso,participant_full_id,step_counts,missing_value_reason
1769562600000,2026-01-28T01:10:00Z,1788-1-1-GV,,device_not_recording
1769562660000,2026-01-28T01:11:00Z,1788-1-1-GV,,device_not_recording
1769562720000,2026-01-28T01:12:00Z,1788-1-1-GV,,device_not_recording
1769562780000,2026-01-28T01:13:00Z,1788-1-1-GV,,device_not_recording
1769562840000,2026-01-28T01:14:00Z,1788-1-1-GV,,device_not_recording
1769562900000,2026-01-28T01:15:00Z,1788-1-1-GV,,device_not_recording
1769562960000,2026-01-28T01:16:00Z,1788-1-1-GV,,device_not_recording
1769563020000,2026-01-28T01:17:00Z,1788-1-1-GV,,device_not_recording
1769563080000,2026-01-28T01:18:00Z,1788-1-1-GV,,device_not_recording
1769563140000,2026-01-28T01:19:00Z,1788-1-1-GV,,device_not_recording
1769563200000,2026-01-28T01:20:00Z,1788-1-1-GV,,device_not_recording
1769563260000,2026-01-28T01:21:00Z,1788-1-1-GV,,device_not_recording
1769563320000,2026-01-28T01:22:00Z,1788-1-1-GV,,device_not_recording
1769563380000,2026-01-28T01:23:00Z,1788-1-1-GV,,device_not_recording
1769563440000,2026-01-28T01:24:00Z,1788-1-1-GV,,device_not_recording
1769563500000,2026-01-28T01:25:00Z,1788-1-1-GV,,device_not_recording
1769563560000,2026-01-28T01:26:00Z,1788-1-1-GV,,device_not_recording
1769563620000,2026-01-28T01:27:00Z,1788-1-1-GV,,device_not_recording
1769563680000,2026-01-28T01:28:00Z,1788-1-1-GV,,device_not_recording
1769563740000,2026-01-28T01:29:00Z,1788-1-1-GV,,device_not_recording
1769563800000,2026-01-28T01:30:00Z,1788-1-1-GV,,device_not_recording
1769563860000,2026-01-28T01:31:00Z,1788-1-1-GV,,device_not_recording
1769563920000,2026-01-28T01:32:00Z,1788-1-1-GV,,device_not_recording
1769563980000,2026-01-28T01:33:00Z,1788-1-1-GV,,device_not_recording
1769564040000,2026-01-28T01:34:00Z,1788-1-1-GV,,device_not_recording
1769564100000,2026-01-28T01:35:00Z,1788-1-1-GV,,device_not_recording
1769564160000,2026-01-28T01:36:00Z,1788-1-1-GV,,device_not_recording
1769564220000,2026-01-28T01:37:00Z,1788-1-1-GV,,device_not_recording
1769564280000,2026-01-28T01:38:00Z,1788-1-1-GV,,device_not_recording
1769564340000,2026-01-28T01:39:00Z,1788-1-1-GV,,device_not_recording
1769564400000,2026-01-28T01:40:00Z,1788-1-1-GV,,device_not_recording
1769564460000,2026-01-28T01:41:00Z,1788-1-1-GV,,device_not_recording
1769564520000,2026-01-28T01:42:00Z,1788-1-1-GV,,device_not_recording
1769564580000,2026-01-28T01:43:00Z,1788-1-1-GV,,device_not_recording
1769564640000,2026-01-28T01:44:00Z,1788-1-1-GV,,device_not_recording
1769564700000,2026-01-28T01:45:00Z,1788-1-1-GV,,device_not_recording
1769564760000,2026-01-28T01:46:00Z,1788-1-1-GV,,device_not_recording
1769564820000,2026-01-28T01:47:00Z,1788-1-1-GV,,device_not_recording
1769564880000,2026-01-28T01:48:00Z,1788-1-1-GV,,device_not_recording
1769564940000,2026-01-28T01:49:00Z,1788-1-1-GV,,device_not_recording
1769565000000,2026-01-28T01:50:00Z,1788-1-1-GV,,device_not_recording
1769565060000,2026-01-28T01:51:00Z,1788-1-1-GV,,device_not_recording
1769565120000,2026-01-28T01:52:00Z,1788-1-1-GV,,device_not_recording
1769565180000,2026-01-28T01:53:00Z,1788-1-1-GV,,device_not_recording
1769565240000,2026-01-28T01:54:00Z,1788-1-1-GV,,device_not_recording
1769565300000,2026-01-28T01:55:00Z,1788-1-1-GV,,device_not_recording
1769565360000,2026-01-28T01:56:00Z,1788-1-1-GV,,device_not_recording
1769565420000,2026-01-28T01:57:00Z,1788-1-1-GV,,device_not_recording
1769565480000,2026-01-28T01:58:00Z,1788-1-1-GV,,device_not_recording
1769565540000,2026-01-28T01:59:00Z,1788-1-1-GV,,device_not_recording
1769565600000,2026-01-28T02:00:00Z,1788-1-1-GV,,device_not_recording
1769565660000,2026-01-28T02:01:00Z,1788-1-1-GV,,device_not_recording
1769565720000,2026-01-28T02:02:00Z,1788-1-1-GV,,device_not_recording
1769565780000,2026-01-28T02:03:00Z,1788-1-1-GV,,device_not_recording
1769565840000,2026-01-28T02:04:00Z,1788-1-1-GV,,device_not_recording
1769565900000,2026-01-28T02:05:00Z,1788-1-1-GV,,device_not_recording
1769565960000,2026-01-28T02:06:00Z,1788-1-1-GV,,device_not_recording
1769566020000,2026-01-28T02:07:00Z,1788-1-1-GV,,device_not_recording
1769566080000,2026-01-28T02:08:00Z,1788-1-1-GV,,device_not_recording
1769566140000,2026-01-28T02:09:00Z,1788-1-1-GV,,device_not_recording
1769566200000,2026-01-28T02:10:00Z,1788-1-1-GV,,device_not_recording
1769566260000,2026-01-28T02:11:00Z,1788-1-1-GV,,device_not_recording
1769566320000,2026-01-28T02:12:00Z,1788-1-1-GV,,device_not_recording
1769566380000,2026-01-28T02:13:00Z,1788-1-1-GV,,device_not_recording
